Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
45548682	N94.3	Premenstrual tension syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45548722	O26.50	Maternal hypotension syndrome, unspecified trimester	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45548800	O43.011	Fetomaternal placental transfusion syndrome, first trimester	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45548801	O43.029	Fetus-to-fetus placental transfusion syndrome, unspecified trimester	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45548936	Q87.81	Alport syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45548938	Q90	Down syndrome	ICD10 Hierarchy	Condition	ICD10	Valid	Non-standard
45548978	R65.3	Systemic Inflammatory Response Syndrome of non-infectious origin with organ failure	ICD10 code	Condition	ICD10	Valid	Non-standard
45549156	S14.129S	Central cord syndrome at unspecified level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45549157	S14.134S	Anterior cord syndrome at C4 level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45549158	S14.142S	Brown-Sequard syndrome at C2 level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45549159	S14.143A	Brown-Sequard syndrome at C3 level of cervical spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45549160	S14.144A	Brown-Sequard syndrome at C4 level of cervical spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45549161	S14.144D	Brown-Sequard syndrome at C4 level of cervical spinal cord, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45549253	S24.144S	Brown-Sequard syndrome at T11-T12 level of thoracic spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45551454	T79.A0XA	Compartment syndrome, unspecified, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45551455	T79.A0XD	Compartment syndrome, unspecified, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45551456	T79.A19D	Traumatic compartment syndrome of unspecified upper extremity, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45551457	T79.A19S	Traumatic compartment syndrome of unspecified upper extremity, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45551458	T79.A21A	Traumatic compartment syndrome of right lower extremity, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45551459	T79.A22A	Traumatic compartment syndrome of left lower extremity, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45552102	Z71.7	Human immunodeficiency virus [HIV] counselling	ICD10 code	Procedure	ICD10	Valid	Non-standard
45552115	Z83.0	Family history of human immunodeficiency virus [HIV] disease	ICD10 code	Observation	ICD10	Valid	Non-standard
45552133	Z89.022	Acquired absence of left finger(s)	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552134	Z89.211	Acquired absence of right upper limb below elbow	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552135	Z89.221	Acquired absence of right upper limb above elbow	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552136	Z89.3	Acquired absence of both upper limbs [any level]	ICD10 code	Condition	ICD10	Valid	Non-standard
45552137	Z89.521	Acquired absence of right knee	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552138	Z89.529	Acquired absence of unspecified knee	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552139	Z89.7	Acquired absence of both lower limbs [any level, except toes alone]	ICD10 code	Condition	ICD10	Valid	Non-standard
45552358	D59.9	Acquired haemolytic anaemia, unspecified	ICD10 code	Condition	ICD10	Valid	Non-standard
45552361	D68.61	Antiphospholipid syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45552366	D83.2	Common variable immunodeficiency with autoantibodies to B- or T-cells	ICD10 code	Condition	ICD10	Valid	Non-standard
45552391	E24.1	Nelson syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45552414	E76.03	Scheie's syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45552420	E83.81	Hungry bone syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45552462	F19.6	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, amnesic syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45552515	G14	Postpolio syndrome	ICD10 Hierarchy	Condition	ICD10	Valid	Non-standard
45552523	G40.1	Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures	ICD10 code	Condition	ICD10	Valid	Non-standard
45552534	G46.1	Anterior cerebral artery syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45552535	G46.2	Posterior cerebral artery syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45552536	G46.8	Other vascular syndromes of brain in cerebrovascular diseases	ICD10 code	Condition	ICD10	Valid	Non-standard
45552550	G83.9	Paralytic syndrome, unspecified	ICD10 code	Condition	ICD10	Valid	Non-standard
45552552	G90.513	Complex regional pain syndrome I of upper limb, bilateral	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552733	H61.113	Acquired deformity of pinna, bilateral	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552734	H61.31	Acquired stenosis of external ear canal secondary to trauma	5-char nonbill code	Condition	ICD10CM	Valid	Non-standard
45552815	I69.264	Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting left non-dominant side	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552816	I69.269	Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting unspecified side	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552817	I69.365	Other paralytic syndrome following cerebral infarction, bilateral	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552821	I69.863	Other paralytic syndrome following other cerebrovascular disease affecting right non-dominant side	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552865	I87.003	Postthrombotic syndrome without complications of bilateral lower extremity	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552866	I87.013	Postthrombotic syndrome with ulcer of bilateral lower extremity	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45552897	J80	Adult respiratory distress syndrome	ICD10 Hierarchy	Condition	ICD10	Valid	Non-standard
45552905	K00.7	Teething syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45552960	K91.83	Postprocedural hepatorenal syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45552973	L12.35	Other acquired epidermolysis bullosa	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45553036	M05.079	Felty's syndrome, unspecified ankle and foot	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45553113	M20.5	Other deformities of toe(s) (acquired)	ICD10 code	Condition	ICD10	Valid	Non-standard
45553117	M21.539	Acquired clawfoot, unspecified foot	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45553118	M21.769	Unequal limb length (acquired), unspecified tibia and fibula	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45553119	M21.929	Unspecified acquired deformity of unspecified upper arm	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45553120	M21.961	Unspecified acquired deformity of right lower leg	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45553172	M35.1	Other overlap syndromes	ICD10 code	Condition	ICD10	Valid	Non-standard
45553240	M67.00	Short Achilles tendon (acquired), unspecified ankle	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45553266	M75.4	Impingement syndrome of shoulder	ICD10 code	Condition	ICD10	Valid	Non-standard
45553417	M95.0	Acquired deformity of nose	ICD10 code	Condition	ICD10	Valid	Non-standard
45553418	M95.8	Other specified acquired deformities of musculoskeletal system	ICD10 code	Condition	ICD10	Valid	Non-standard
45553428	N01.1	Rapidly progressive nephritic syndrome, focal and segmental glomerular lesions	ICD10 code	Condition	ICD10	Valid	Non-standard
45553429	N04.7	Nephrotic syndrome, diffuse crescentic glomerulonephritis	ICD10 code	Condition	ICD10	Valid	Non-standard
45553704	Q79.4	Prune belly syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45553933	S14.122S	Central cord syndrome at C2 level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45553934	S14.124A	Central cord syndrome at C4 level of cervical spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45553935	S14.133D	Anterior cord syndrome at C3 level of cervical spinal cord, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45553936	S14.144S	Brown-Sequard syndrome at C4 level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45553937	S14.145S	Brown-Sequard syndrome at C5 level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45554005	S24.133A	Anterior cord syndrome at T7-T10 level of thoracic spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45554006	S24.142S	Brown-Sequard syndrome at T2-T6 level of thoracic spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45556224	T79.A21D	Traumatic compartment syndrome of right lower extremity, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45556225	T79.A3XA	Traumatic compartment syndrome of abdomen, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45556226	T79.A9XD	Traumatic compartment syndrome of other sites, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45556872	Z89.119	Acquired absence of unspecified hand	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45556873	Z89.229	Acquired absence of unspecified upper limb above elbow	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45556874	Z89.5	Acquired absence of leg at or below knee	ICD10 code	Condition	ICD10	Valid	Non-standard
45556875	Z89.52	Acquired absence of knee	5-char nonbill code	Condition	ICD10CM	Valid	Non-standard
45556876	Z89.612	Acquired absence of left leg above knee	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45556877	Z89.619	Acquired absence of unspecified leg above knee	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45556878	Z90.721	Acquired absence of ovaries, unilateral	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557083	D46.9	Myelodysplastic syndrome, unspecified	ICD10 code	Condition	ICD10	Valid	Non-standard
45557086	D59.8	Other acquired haemolytic anaemias	ICD10 code	Condition	ICD10	Valid	Non-standard
45557088	D61.89	Other specified aplastic anemias and other bone marrow failure syndromes	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45557091	D69.41	Evans syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45557097	D82.0	Wiskott-Aldrich syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45557098	D82.2	Immunodeficiency with short-limbed stature	ICD10 code	Condition	ICD10	Valid	Non-standard
45557099	D83	Common variable immunodeficiency	ICD10 Hierarchy	Condition	ICD10	Valid	Non-standard
45557189	F19.2	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45557228	G40.119	Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, without status epilepticus	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557229	G40.301	Generalized idiopathic epilepsy and epileptic syndromes, not intractable, with status epilepticus	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557230	G40.319	Generalized idiopathic epilepsy and epileptic syndromes, intractable, without status epilepticus	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557231	G40.4	Other generalized epilepsy and epileptic syndromes	ICD10 code	Condition	ICD10	Valid	Non-standard
45557232	G40.81	Lennox-Gastaut syndrome	5-char nonbill code	Condition	ICD10CM	Valid	Non-standard
45557233	G40.812	Lennox-Gastaut syndrome, not intractable, without status epilepticus	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557234	G40.A09	Absence epileptic syndrome, not intractable, without status epilepticus	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557239	G45.2	Multiple and bilateral precerebral artery syndromes	ICD10 code	Condition	ICD10	Valid	Non-standard
45557241	G54.7	Phantom limb syndrome without pain	ICD10 code	Condition	ICD10	Valid	Non-standard
45557283	H02.514	Abnormal innervation syndrome left upper eyelid	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557293	H04.123	Dry eye syndrome of bilateral lacrimal glands	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557444	H47.14	Foster-Kennedy syndrome	5-char nonbill code	Condition	ICD10CM	Valid	Non-standard
45557462	H50.811	Duane's syndrome, right eye	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557488	H61.399	Other acquired stenosis of external ear canal, unspecified ear	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557560	I69.164	Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left non-dominant side	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557563	I69.364	Other paralytic syndrome following cerebral infarction affecting left non-dominant side	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557607	I87.011	Postthrombotic syndrome with ulcer of right lower extremity	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557608	I87.023	Postthrombotic syndrome with inflammation of bilateral lower extremity	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557677	K76.7	Hepatorenal syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45557752	M05.021	Felty's syndrome, right elbow	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557826	M21.542	Acquired clubfoot, left foot	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557827	M21.869	Other specified acquired deformities of unspecified lower leg	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557828	M21.962	Unspecified acquired deformity of left lower leg	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45557863	M30.3	Mucocutaneous lymph node syndrome [Kawasaki]	ICD10 code	Condition	ICD10	Valid	Non-standard
45557866	M35.04	Sjogren syndrome with tubulo-interstitial nephropathy	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45557867	M35.09	Sjogren syndrome with other organ involvement	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45557870	M40.36	Flatback syndrome, lumbar region	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45557953	M67.01	Short Achilles tendon (acquired), right ankle	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45557994	M79.A29	Nontraumatic compartment syndrome of unspecified lower extremity	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45558123	M95.3	Acquired deformity of neck	ICD10 code	Condition	ICD10	Valid	Non-standard
45558132	N00.9	Acute nephritic syndrome, Unspecified	ICD10 code	Condition	ICD10	Valid	Non-standard
45558133	N04.3	Nephrotic syndrome, diffuse mesangial proliferative glomerulonephritis	ICD10 code	Condition	ICD10	Valid	Non-standard
45558134	N04.5	Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis	ICD10 code	Condition	ICD10	Valid	Non-standard
45558174	N83.3	Acquired atrophy of ovary and fallopian tube	ICD10 code	Condition	ICD10	Valid	Non-standard
45558308	O43.012	Fetomaternal placental transfusion syndrome, second trimester	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45558309	O43.013	Fetomaternal placental transfusion syndrome, third trimester	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45558346	O98.7	Human immunodeficiency virus [HIV] disease complicating pregnancy, childbirth and the puerperium	4-char nonbill code	Condition	ICD10CM	Valid	Non-standard
45558441	Q91.7	Patau syndrome, unspecified	ICD10 code	Condition	ICD10	Valid	Non-standard
45558445	Q98.1	Klinefelter syndrome, male with more than two X chromosomes	ICD10 code	Condition	ICD10	Valid	Non-standard
45558664	S14.131A	Anterior cord syndrome at C1 level of cervical spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558665	S14.137D	Anterior cord syndrome at C7 level of cervical spinal cord, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558666	S14.137S	Anterior cord syndrome at C7 level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558667	S14.139S	Anterior cord syndrome at unspecified level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558668	S14.149A	Brown-Sequard syndrome at unspecified level of cervical spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558747	S24.132A	Anterior cord syndrome at T2-T6 level of thoracic spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558748	S24.134A	Anterior cord syndrome at T11-T12 level of thoracic spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558749	S24.142A	Brown-Sequard syndrome at T2-T6 level of thoracic spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558750	S24.143A	Brown-Sequard syndrome at T7-T10 level of thoracic spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558751	S24.144A	Brown-Sequard syndrome at T11-T12 level of thoracic spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45558752	S24.149D	Brown-Sequard syndrome at unspecified level of thoracic spinal cord, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45560992	T74	Maltreatment syndromes	ICD10 Hierarchy	Condition	ICD10	Valid	Non-standard
45561669	Z89.51	Acquired absence of leg below knee	5-char nonbill code	Condition	ICD10CM	Valid	Non-standard
45561777	B97.35	Human immunodeficiency virus, type 2 [HIV 2] as the cause of diseases classified elsewhere	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45561976	E71.541	Zellweger-like syndrome	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45561985	E78.71	Barth syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45561986	E78.72	Smith-Lemli-Opitz syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45561992	E88.3	Tumour lysis syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45562000	F07.2	Postconcussional syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45562066	F84.2	Rett syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45562082	G40.5	Special epileptic syndromes	ICD10 code	Condition	ICD10	Valid	Non-standard
45562090	G43.C11	Periodic headache syndromes in child or adult, intractable, with status migrainosus	6-char billing code	Condition	ICD10CM	Invalid	Non-standard
45562092	G45	Transient cerebral ischaemic attacks and related syndromes	ICD10 Hierarchy	Condition	ICD10	Valid	Non-standard
45562102	G61.0	Guillain-Barré syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45562103	G70.81	Lambert-Eaton syndrome in disease classified elsewhere	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45562104	G73.1	Lambert-Eaton syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45562109	G89.4	Chronic pain syndrome	4-char billing code	Condition	ICD10CM	Valid	Non-standard
45562110	G90.50	Complex regional pain syndrome I, unspecified	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45562282	H53.62	Acquired night blindness	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45562304	H61.112	Acquired deformity of pinna, left ear	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562320	H74.392	Other acquired abnormalities of left ear ossicles	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562352	I45.81	Long QT syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45562354	I49.5	Sick sinus syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45562371	I67.83	Posterior reversible encephalopathy syndrome	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45562374	I69.065	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage, bilateral	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562375	I69.069	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562421	I87.032	Postthrombotic syndrome with ulcer and inflammation of left lower extremity	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562422	I87.091	Postthrombotic syndrome with other complications of right lower extremity	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562517	K90.2	Blind loop syndrome, not elsewhere classified	ICD10 code	Condition	ICD10	Valid	Non-standard
45562581	M05.022	Felty's syndrome, left elbow	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562664	M20.4	Other hammer toe(s) (acquired)	ICD10 code	Condition	ICD10	Valid	Non-standard
45562668	M21.511	Acquired clawhand, right hand	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562669	M21.521	Acquired clubhand, right hand	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562670	M21.763	Unequal limb length (acquired), right fibula	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562671	M21.829	Other specified acquired deformities of unspecified upper arm	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562672	M21.931	Unspecified acquired deformity of right forearm	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45562711	M35.0	Sicca syndrome [Sjögren]	ICD10 code	Condition	ICD10	Valid	Non-standard
45562750	M53.0	Cervicocranial syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45562998	N01.0	Rapidly progressive nephritic syndrome, minor glomerular abnormality	ICD10 code	Condition	ICD10	Valid	Non-standard
45562999	N04.9	Nephrotic syndrome, unspecified	ICD10 code	Condition	ICD10	Valid	Non-standard
45563000	N05.4	Unspecified nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis	ICD10 code	Condition	ICD10	Valid	Non-standard
45563001	N05.6	Unspecified nephritic syndrome, dense deposit disease	ICD10 code	Condition	ICD10	Valid	Non-standard
45563053	O14.23	HELLP syndrome (HELLP), third trimester	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45563193	O98.719	Human immunodeficiency virus [HIV] disease complicating pregnancy, unspecified trimester	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45563499	S14.131S	Anterior cord syndrome at C1 level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45563500	S14.134D	Anterior cord syndrome at C4 level of cervical spinal cord, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45563501	S14.135D	Anterior cord syndrome at C5 level of cervical spinal cord, subsequent encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45563502	S14.136A	Anterior cord syndrome at C6 level of cervical spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45563503	S14.136S	Anterior cord syndrome at C6 level of cervical spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45563504	S14.137A	Anterior cord syndrome at C7 level of cervical spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45563579	S24.149A	Brown-Sequard syndrome at unspecified level of thoracic spinal cord, initial encounter	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45563580	S24.149S	Brown-Sequard syndrome at unspecified level of thoracic spinal cord, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45565796	T74.4XXD	Shaken infant syndrome, subsequent encounter	7-char billing code	Observation	ICD10CM	Valid	Non-standard
45565800	T79.A11S	Traumatic compartment syndrome of right upper extremity, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45565801	T79.A21S	Traumatic compartment syndrome of right lower extremity, sequela	7-char billing code	Condition	ICD10CM	Valid	Non-standard
45566405	Z20.6	Contact with and exposure to human immunodeficiency virus [HIV]	ICD10 code	Observation	ICD10	Valid	Non-standard
45566407	Z21	Asymptomatic human immunodeficiency virus [HIV] infection status	ICD10 Hierarchy	Condition	ICD10	Valid	Non-standard
45566472	Z89.411	Acquired absence of right great toe	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45566705	D60.1	Transient acquired pure red cell aplasia	ICD10 code	Condition	ICD10	Valid	Non-standard
45566707	D68.4	Acquired coagulation factor deficiency	ICD10 code	Condition	ICD10	Valid	Non-standard
45566714	D81.9	Combined immunodeficiency, unspecified	ICD10 code	Condition	ICD10	Valid	Non-standard
45566715	D83.1	Common variable immunodeficiency with predominant immunoregulatory T-cell disorders	ICD10 code	Condition	ICD10	Valid	Non-standard
45566740	E22.2	Syndrome of inappropriate secretion of antidiuretic hormone	ICD10 code	Condition	ICD10	Valid	Non-standard
45566770	F02.4	Dementia in human immunodeficiency virus [HIV] disease	ICD10 code	Condition	ICD10	Valid	Non-standard
45566788	F12.2	Mental and behavioural disorders due to use of cannabinoids, dependence syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45566801	F14.6	Mental and behavioural disorders due to use of cocaine, amnesic syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45566871	G40.813	Lennox-Gastaut syndrome, intractable, with status epilepticus	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45566878	G44.001	Cluster headache syndrome, unspecified, intractable	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45566891	G56.0	Carpal tunnel syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
45566893	G57.51	Tarsal tunnel syndrome, right lower limb	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45566906	G89.0	Central pain syndrome	4-char billing code	Condition	ICD10CM	Valid	Non-standard
45566909	G90.521	Complex regional pain syndrome I of right lower limb	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45566939	H04.122	Dry eye syndrome of left lacrimal gland	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567006	H20.822	Vogt-Koyanagi syndrome, left eye	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567088	H49.813	Kearns-Sayre syndrome, bilateral	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567114	H61.301	Acquired stenosis of right external ear canal, unspecified	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567115	H61.312	Acquired stenosis of left external ear canal secondary to trauma	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567194	I69.061	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right dominant side	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567198	I69.362	Other paralytic syndrome following cerebral infarction affecting left dominant side	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567250	I87.033	Postthrombotic syndrome with ulcer and inflammation of bilateral lower extremity	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567349	L11.0	Acquired keratosis follicularis	ICD10 code	Condition	ICD10	Valid	Non-standard
45567403	M05.019	Felty's syndrome, unspecified shoulder	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567404	M05.032	Felty's syndrome, left wrist	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567405	M05.049	Felty's syndrome, unspecified hand	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567493	M21.512	Acquired clawhand, left hand	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567494	M21.549	Acquired clubfoot, unspecified foot	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567495	M21.729	Unequal limb length (acquired), unspecified humerus	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567496	M21.761	Unequal limb length (acquired), right tibia	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567497	M21.80	Other specified acquired deformities of unspecified limb	5-char billing code	Condition	ICD10CM	Valid	Non-standard
45567498	M21.822	Other specified acquired deformities of left upper arm	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567543	M31.4	Aortic arch syndrome [Takayasu]	ICD10 code	Condition	ICD10	Valid	Non-standard
45567564	M47.016	Anterior spinal artery compression syndromes, lumbar region	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567565	M47.019	Anterior spinal artery compression syndromes, site unspecified	6-char billing code	Condition	ICD10CM	Valid	Non-standard
45567577	M53.1	Cervicobrachial syndrome	ICD10 code	Condition	ICD10	Valid	Non-standard
