Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
36568082	8241/3-C17.0	Enterochromaffin cell carcinoid of duodenum	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568083	8001/3-C08.1	Tumor cells, malignant of sublingual gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568084	8001/3-C47.6	Tumor cells, malignant of peripheral nerves and autonomic nervous system of trunk, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568085	8001/3-C75.1	Tumor cells, malignant of pituitary gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568086	8001/3-C24.9	Tumor cells, malignant of billiary tract, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568089	8001/3-C60.9	Tumor cells, malignant of penis, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568090	8001/3-C15.4	Tumor cells, malignant of middle third of esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568095	8001/3-C18.4	Tumor cells, malignant of transverse colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36568096	8001/3-C52.9	Tumor cells, malignant of vagina, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568097	8001/3-C75.3	Tumor cells, malignant of pineal gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568098	8001/3-C04.1	Tumor cells, malignant of lateral floor of mouth	ICDO Condition	Condition	ICDO3	Valid	Standard
36568100	8001/3-C64.9	Tumor cells, malignant of kidney, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568101	8001/3-C31.3	Tumor cells, malignant of sphenoid sinus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568102	8001/3-C11.1	Tumor cells, malignant of posterior wall of nasopharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36568103	8001/3-C20.9	Tumor cells, malignant of rectum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568104	8001/3-C17.0	Tumor cells, malignant of duodenum	ICDO Condition	Condition	ICDO3	Valid	Standard
36568105	8001/3-C50.5	Tumor cells, malignant of lower-outer quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36568107	8001/3-C75.4	Tumor cells, malignant of carotid body	ICDO Condition	Condition	ICDO3	Valid	Standard
36568108	8001/3-C60.0	Tumor cells, malignant of prepuce	ICDO Condition	Condition	ICDO3	Valid	Standard
36568109	8001/3-C26.0	Tumor cells, malignant of intestinal tract, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568110	8001/3-C72.4	Tumor cells, malignant of acoustic nerve	ICDO Condition	Condition	ICDO3	Valid	Standard
36568111	8001/3-C00.1	Tumor cells, malignant of external lower lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36568112	8001/3-C21.2	Tumor cells, malignant of cloacogenic zone	ICDO Condition	Condition	ICDO3	Valid	Standard
36568113	8001/3-C18.3	Tumor cells, malignant of hepatic flexure of colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36568114	8001/3-C71.6	Tumor cells, malignant of cerebellum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568115	8001/3-C67.9	Tumor cells, malignant of bladder, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568117	8001/3-C60.2	Tumor cells, malignant of body of penis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568118	8001/3-C15.5	Tumor cells, malignant of lower third of esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568120	8001/3-C67.6	Tumor cells, malignant of ureteric orifice	ICDO Condition	Condition	ICDO3	Valid	Standard
36568122	8001/3-C74.0	Tumor cells, malignant of cortex of adrenal gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568123	8001/3-C11.0	Tumor cells, malignant of superior wall of nasopharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36568126	8001/3-C18.5	Tumor cells, malignant of splenic flexure of colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36568128	9758/3-C77.2	Follicular dendritic cell sarcoma of intra-abdominal lymph nodes	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568129	8001/3-C16.9	Tumor cells, malignant of stomach, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568130	8001/3-C21.0	Tumor cells, malignant of anus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568133	8001/3-C49.1	Tumor cells, malignant of connective, Subcutaneous and other soft tissues of upper limb and shoulder	ICDO Condition	Condition	ICDO3	Valid	Standard
36568134	8001/3-C50.4	Tumor cells, malignant of upper-outer quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36568135	8001/3-C34.0	Tumor cells, malignant of main bronchus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568136	8001/3-C08.9	Tumor cells, malignant of major salivary gland, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568139	8001/3-C63.2	Tumor cells, malignant of scrotum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568140	8001/3-C71.1	Tumor cells, malignant of frontal lobe	ICDO Condition	Condition	ICDO3	Valid	Standard
36568142	8001/3-C10.2	Tumor cells, malignant of lateral wall of oropharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36568145	8001/3-C18.6	Tumor cells, malignant of descending colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36568146	8001/3-C70.9	Tumor cells, malignant of meninges, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568148	8001/3-C31.0	Tumor cells, malignant of maxillary sinus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568150	8001/3-C38.3	Tumor cells, malignant of mediastinum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568151	8001/3-C05.1	Tumor cells, malignant of soft palate, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568152	8001/3-C14.0	Tumor cells, malignant of pharynx, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568155	8001/3-C06.8	Tumor cells, malignant of overlapping lesion of other and unspecified parts of mouth	ICDO Condition	Condition	ICDO3	Valid	Standard
36568156	8001/3-C54.0	Tumor cells, malignant of isthmus uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36568158	8001/3-C37.9	Tumor cells, malignant of thymus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568159	8001/3-C16.1	Tumor cells, malignant of fundus of stomach	ICDO Condition	Condition	ICDO3	Valid	Standard
36568160	8001/3-C48.1	Tumor cells, malignant of specified parts of peritoneum	ICDO Condition	Condition	ICDO3	Valid	Standard
36568161	8001/3-C71.2	Tumor cells, malignant of temporal lobe	ICDO Condition	Condition	ICDO3	Valid	Standard
36568162	8001/3-C49.6	Tumor cells, malignant of connective, Subcutaneous and other soft tissues of trunk, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568163	8001/3-C11.9	Tumor cells, malignant of nasopharynx, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568164	8001/3-C31.9	Tumor cells, malignant of accessory sinus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568165	8001/3-C16.2	Tumor cells, malignant of body of stomach	ICDO Condition	Condition	ICDO3	Valid	Standard
36568166	8001/3-C00.6	Tumor cells, malignant of commissure of lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36568167	8001/3-C24.1	Tumor cells, malignant of ampulla of Vater	ICDO Condition	Condition	ICDO3	Valid	Standard
36568169	8001/3-C00.3	Tumor cells, malignant of mucosa of upper lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36568170	8001/3-C32.2	Tumor cells, malignant of subglottis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568171	8001/3-C01.9	Tumor cells, malignant of base of tongue, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568173	8001/3-C13.1	Tumor cells, malignant of hypopharyngeal aspect of aryepiglottic fold	ICDO Condition	Condition	ICDO3	Valid	Standard
36568174	8001/3-C61.9	Tumor cells, malignant of prostate gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568177	8001/3-C15.1	Tumor cells, malignant of thoracic esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568178	8120/3-C68.1	Transitional cell carcinoma, NOS, of paraurethral gland	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568179	8001/3-C75.0	Tumor cells, malignant of parathyroid gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568180	8001/3-C15.9	Tumor cells, malignant of esophagus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568181	8001/3-C74.1	Tumor cells, malignant of medulla of adrenal gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568182	8001/3-C69.1	Tumor cells, malignant of cornea, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568183	8001/3-C39.0	Tumor cells, malignant of upper respiratory tract, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568185	8001/3-C32.9	Tumor cells, malignant of larynx, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568186	8001/3-C50.2	Tumor cells, malignant of upper-inner quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36568187	8001/3-C00.2	Tumor cells, malignant of external lip, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568189	8001/3-C05.9	Tumor cells, malignant of palate, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568192	8001/3-C19.9	Tumor cells, malignant of rectosigmoid junction	ICDO Condition	Condition	ICDO3	Valid	Standard
36568193	8001/3-C17.9	Tumor cells, malignant of small intestine, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568194	8001/3-C13.2	Tumor cells, malignant of posterior wall of hypopharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36568198	8001/3-C16.4	Tumor cells, malignant of pylorus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568200	8001/3-C67.1	Tumor cells, malignant of dome of bladder	ICDO Condition	Condition	ICDO3	Valid	Standard
36568202	8001/3-C54.1	Tumor cells, malignant of endometrium	ICDO Condition	Condition	ICDO3	Valid	Standard
36568203	8001/3-C25.1	Tumor cells, malignant of body of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36568204	8001/3-C34.9	Tumor cells, malignant of lung, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568206	8001/3-C69.9	Tumor cells, malignant of eye, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568207	8001/3-C25.7	Tumor cells, malignant of other specified parts of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36568208	8070/3-C08.1	Squamous cell carcinoma, NOS, of sublingual gland	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568209	8001/3-C69.4	Tumor cells, malignant of ciliary body	ICDO Condition	Condition	ICDO3	Valid	Standard
36568211	8001/3-C53.9	Tumor cells, malignant of cervix uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36568212	8001/3-C57.2	Tumor cells, malignant of round ligament	ICDO Condition	Condition	ICDO3	Valid	Standard
36568213	8001/3-C00.9	Tumor cells, malignant of lip, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568214	8001/3-C72.9	Tumor cells, malignant of nervous system, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568215	8001/3-C11.2	Tumor cells, malignant of lateral wall of nasopharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36568216	8001/3-C69.2	Tumor cells, malignant of retina	ICDO Condition	Condition	ICDO3	Valid	Standard
36568217	8001/3-C70.0	Tumor cells, malignant of cerebral meninges	ICDO Condition	Condition	ICDO3	Valid	Standard
36568218	8241/3-C17.1	Enterochromaffin cell carcinoid of jejunum	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568219	8001/3-C72.2	Tumor cells, malignant of olfactory nerve	ICDO Condition	Condition	ICDO3	Valid	Standard
36568222	8001/3-C49.2	Tumor cells, malignant of connective, Subcutaneous and other soft tissues of lower limb and hip	ICDO Condition	Condition	ICDO3	Valid	Standard
36568223	8001/3-C62.9	Tumor cells, malignant of testis, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568224	8001/3-C67.7	Tumor cells, malignant of urachus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568226	8241/3-C18.0	Enterochromaffin cell carcinoid of cecum	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568227	8001/3-C71.4	Tumor cells, malignant of occipital lobe	ICDO Condition	Condition	ICDO3	Valid	Standard
36568228	8001/3-C48.0	Tumor cells, malignant of retroperitoneum	ICDO Condition	Condition	ICDO3	Valid	Standard
36568229	8001/3-C63.0	Tumor cells, malignant of epididymis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568231	8001/3-C31.2	Tumor cells, malignant of frontal sinus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568233	8001/3-C09.0	Tumor cells, malignant of tonsillar fossa	ICDO Condition	Condition	ICDO3	Valid	Standard
36568234	8001/3-C17.2	Tumor cells, malignant of ileum	ICDO Condition	Condition	ICDO3	Valid	Standard
36568235	8001/3-C49.5	Tumor cells, malignant of connective, Subcutaneous and other soft tissues of pelvis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568236	8001/3-C25.0	Tumor cells, malignant of head of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36568238	8001/3-C71.9	Tumor cells, malignant of brain, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568240	8001/3-C51.2	Tumor cells, malignant of clitorus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568241	8001/3-C50.3	Tumor cells, malignant of lower-inner quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36568242	8001/3-C54.2	Tumor cells, malignant of myometrium	ICDO Condition	Condition	ICDO3	Valid	Standard
36568243	8001/3-C76.4	Tumor cells, malignant of upper limb, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568246	8001/3-C75.9	Tumor cells, malignant of endocrine gland, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568248	8001/3-C16.6	Tumor cells, malignant of greater curvature of stomach, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568250	8001/3-C25.4	Tumor cells, malignant of islets of Langerhans	ICDO Condition	Condition	ICDO3	Valid	Standard
36568253	8001/3-C32.1	Tumor cells, malignant of supraglottis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568255	8001/3-C73.9	Tumor cells, malignant of thyroid gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568256	8001/3-C72.3	Tumor cells, malignant of optic nerve	ICDO Condition	Condition	ICDO3	Valid	Standard
36568258	8241/3-C18.9	Enterochromaffin cell carcinoid of colon, NOS	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568261	8001/3-C50.9	Tumor cells, malignant of breast, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568264	8001/3-C18.1	Tumor cells, malignant of appendix	ICDO Condition	Condition	ICDO3	Valid	Standard
36568265	8001/3-C02.3	Tumor cells, malignant of anterior 2/3 of tongue, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568266	8001/3-C38.1	Tumor cells, malignant of anterior mediastinum	ICDO Condition	Condition	ICDO3	Valid	Standard
36568267	8247/3-C44.7	Merkel cell carcinoma of skin of lower limb and hip	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568268	8001/3-C16.0	Tumor cells, malignant of cardia, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568269	8001/3-C53.1	Tumor cells, malignant of exocervix	ICDO Condition	Condition	ICDO3	Valid	Standard
36568272	8001/3-C10.0	Tumor cells, malignant of vallecula	ICDO Condition	Condition	ICDO3	Valid	Standard
36568275	8001/3-C69.5	Tumor cells, malignant of lacrimal gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568276	8001/3-C68.0	Tumor cells, malignant of urethra	ICDO Condition	Condition	ICDO3	Valid	Standard
36568279	8001/3-C00.4	Tumor cells, malignant of mucosa of lower lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36568281	8001/3-C13.9	Tumor cells, malignant of hypopharynx, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568282	8001/3-C16.5	Tumor cells, malignant of lesser curvature of stomach, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568284	8001/3-C60.1	Tumor cells, malignant of glans penis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568286	8001/3-C03.9	Tumor cells, malignant of gum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568287	8001/3-C55.9	Tumor cells, malignant of uterus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568289	8001/3-C67.0	Tumor cells, malignant of trigone of bladder	ICDO Condition	Condition	ICDO3	Valid	Standard
36568290	8001/3-C33.9	Tumor cells, malignant of trachea	ICDO Condition	Condition	ICDO3	Valid	Standard
36568291	8241/3-C18.6	Enterochromaffin cell carcinoid of descending colon	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568295	8001/3-C54.9	Tumor cells, malignant of corpus uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36568297	8001/3-C08.0	Tumor cells, malignant of submandibular gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568298	8001/3-C15.0	Tumor cells, malignant of cervical esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568299	8001/3-C24.0	Tumor cells, malignant of extrahepatic bile duct	ICDO Condition	Condition	ICDO3	Valid	Standard
36568300	8001/3-C63.1	Tumor cells, malignant of spermatic cord	ICDO Condition	Condition	ICDO3	Valid	Standard
36568301	8001/3-C76.3	Tumor cells, malignant of pelvis, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568303	8001/3-C00.0	Tumor cells, malignant of external upper lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36568304	8001/3-C69.6	Tumor cells, malignant of orbit, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568305	8001/3-C76.5	Tumor cells, malignant of lower limb, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568307	8001/3-C05.0	Tumor cells, malignant of hard palate	ICDO Condition	Condition	ICDO3	Valid	Standard
36568308	8001/3-C71.3	Tumor cells, malignant of parietal lobe	ICDO Condition	Condition	ICDO3	Valid	Standard
36568309	8001/3-C62.0	Tumor cells, malignant of undescended testis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568313	8001/3-C74.9	Tumor cells, malignant of adrenal gland, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568314	8001/3-C02.9	Tumor cells, malignant of tongue, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568315	8001/3-C41.1	Tumor cells, malignant of mandible	ICDO Condition	Condition	ICDO3	Valid	Standard
36568317	8241/3-C37.9	Enterochromaffin cell carcinoid of thymus	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568318	8001/3-C72.1	Tumor cells, malignant of cauda equina	ICDO Condition	Condition	ICDO3	Valid	Standard
36568320	8001/3-C58.9	Tumor cells, malignant of placenta	ICDO Condition	Condition	ICDO3	Valid	Standard
36568322	8001/3-C53.0	Tumor cells, malignant of endocervix	ICDO Condition	Condition	ICDO3	Valid	Standard
36568323	8070/3-C68.9	Squamous cell carcinoma, NOS, of urinary system, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568325	8001/3-C72.5	Tumor cells, malignant of cranial nerve, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568327	8001/3-C69.0	Tumor cells, malignant of conjunctiva	ICDO Condition	Condition	ICDO3	Valid	Standard
36568329	8001/3-C71.7	Tumor cells, malignant of brain stem	ICDO Condition	Condition	ICDO3	Valid	Standard
36568331	8001/3-C06.0	Tumor cells, malignant of cheeck mucosa	ICDO Condition	Condition	ICDO3	Valid	Standard
36568332	8001/3-C25.2	Tumor cells, malignant of tail of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36568335	8001/3-C48.2	Tumor cells, malignant of peritoneum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568338	8001/3-C10.3	Tumor cells, malignant of posterior wall of oropharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36568339	8001/3-C13.0	Tumor cells, malignant of postcricoid region	ICDO Condition	Condition	ICDO3	Valid	Standard
36568340	8001/3-C68.1	Tumor cells, malignant of paraurethral gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568344	8001/3-C67.5	Tumor cells, malignant of bladder neck	ICDO Condition	Condition	ICDO3	Valid	Standard
36568345	8001/3-C50.6	Tumor cells, malignant of axillary tail of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36568346	8001/3-C25.3	Tumor cells, malignant of pancreatic duct	ICDO Condition	Condition	ICDO3	Valid	Standard
36568347	8650/1-C62.9	Leydig cell tumor of testis, NOS, of testis, NOS	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568349	8001/3-C18.9	Tumor cells, malignant of colon, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568350	8001/3-C71.0	Tumor cells, malignant of cerebrum	ICDO Condition	Condition	ICDO3	Valid	Standard
36568351	8241/3-C18.2	Enterochromaffin cell carcinoid of ascending colon	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568352	8001/3-C00.5	Tumor cells, malignant of mucosa of lip, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568354	8001/3-C65.9	Tumor cells, malignant of renal pelvis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568355	8001/3-C75.2	Tumor cells, malignant of craniopharyngeal duct	ICDO Condition	Condition	ICDO3	Valid	Standard
36568356	8001/3-C09.9	Tumor cells, malignant of tonsil, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568359	8001/3-C49.3	Tumor cells, malignant of connective, Subcutaneous and other soft tissues of thorax	ICDO Condition	Condition	ICDO3	Valid	Standard
36568360	8001/3-C25.9	Tumor cells, malignant of pancreas, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568361	8001/3-C17.1	Tumor cells, malignant of jejunum	ICDO Condition	Condition	ICDO3	Valid	Standard
36568363	8001/3-C57.3	Tumor cells, malignant of parametrium	ICDO Condition	Condition	ICDO3	Valid	Standard
36568366	8032/3-C67.9	Spindle cell carcinoma, NOS, of bladder, NOS	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568367	8001/3-C06.1	Tumor cells, malignant of vestibule of mouth	ICDO Condition	Condition	ICDO3	Valid	Standard
36568368	8001/3-C31.1	Tumor cells, malignant of ethmoid sinus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568369	8001/3-C70.1	Tumor cells, malignant of spinal meninges	ICDO Condition	Condition	ICDO3	Valid	Standard
36568370	8001/3-C26.9	Tumor cells, malignant of gastrointestinal tract, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568372	8001/3-C16.3	Tumor cells, malignant of gastric antrum	ICDO Condition	Condition	ICDO3	Valid	Standard
36568374	8001/3-C51.9	Tumor cells, malignant of vulva, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568375	8001/3-C57.1	Tumor cells, malignant of broad ligament	ICDO Condition	Condition	ICDO3	Valid	Standard
36568376	8001/3-C66.9	Tumor cells, malignant of ureter	ICDO Condition	Condition	ICDO3	Valid	Standard
36568377	8241/3-C18.1	Enterochromaffin cell carcinoid of appendix	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36568378	8001/3-C09.1	Tumor cells, malignant of tonsillar pillar	ICDO Condition	Condition	ICDO3	Valid	Standard
36568379	8001/3-C51.0	Tumor cells, malignant of labium majus	ICDO Condition	Condition	ICDO3	Valid	Standard
36568380	8001/3-C06.9	Tumor cells, malignant of mouth, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568381	8001/3-C10.9	Tumor cells, malignant of oropharynx, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36568383	8001/3-C02.1	Tumor cells, malignant of border of tongue	ICDO Condition	Condition	ICDO3	Valid	Standard
36568386	8001/3-C07.9	Tumor cells, malignant of parotid gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36568387	8001/3-C56.9	Tumor cells, malignant of ovary	ICDO Condition	Condition	ICDO3	Valid	Standard
36568388	8001/3-C22.1	Tumor cells, malignant of intrahepatic bile duct	ICDO Condition	Condition	ICDO3	Valid	Standard
36568389	8001/3-C62.1	Tumor cells, malignant of descended testis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568390	8001/3-C32.0	Tumor cells, malignant of glottis	ICDO Condition	Condition	ICDO3	Valid	Standard
36568392	8001/3-C06.2	Tumor cells, malignant of retromolar area	ICDO Condition	Condition	ICDO3	Valid	Standard
36674516	778024005	Monocytopenia with susceptibility to infections	Disorder	Condition	SNOMED	Valid	Standard
36674687	770402000	Aleukemic mast cell leukemia	Disorder	Condition	SNOMED	Invalid	Non-standard
36674767	770601003	Small cell carcinoma of ovary	Disorder	Condition	SNOMED	Valid	Standard
36674768	770602005	Squamous cell carcinoma of exocrine pancreas	Disorder	Condition	SNOMED	Valid	Standard
36674831	770684008	Squamous cell carcinoma of liver and intrahepatic biliary tract	Disorder	Condition	SNOMED	Valid	Standard
36674833	770686005	Malignant germ cell neoplasm of vagina	Disorder	Condition	SNOMED	Valid	Standard
36674913	770896003	MITF-related melanoma and renal cell carcinoma predisposition syndrome	Disorder	Condition	SNOMED	Valid	Standard
36675145	771473004	Papular epidermal nevi with skyline basal cell layers syndrome	Disorder	Condition	SNOMED	Valid	Standard
36676408	773283006	Malignant germ cell neoplasm of cervix uteri	Disorder	Condition	SNOMED	Valid	Standard
36676409	773284000	Malignant germ cell neoplasm of corpus uteri	Disorder	Condition	SNOMED	Valid	Standard
36676804	773995001	Primary cutaneous anaplastic large cell lymphoma	Disorder	Condition	SNOMED	Valid	Standard
36676857	774152007	Retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies	Disorder	Condition	SNOMED	Valid	Standard
36683266	780841002	Classic mast cell leukemia	Disorder	Condition	SNOMED	Invalid	Non-standard
36684463	116871000119103	Mantle cell lymphoma of lymph nodes of multiple sites	Disorder	Condition	SNOMED	Valid	Standard
36684467	133841000119105	Merkel cell carcinoma of face	Disorder	Condition	SNOMED	Invalid	Non-standard
36684857	457721000124104	Metastatic non-small cell lung cancer	Disorder	Condition	SNOMED	Valid	Standard
36684913	458321000124102	Metastatic urothelial carcinoma	Disorder	Condition	SNOMED	Valid	Non-standard
36686093	10737861000119101	Malignant germ cell neoplasm of right ovary	Disorder	Condition	SNOMED	Valid	Standard
36686094	10737911000119105	Malignant germ cell neoplasm of left ovary	Disorder	Condition	SNOMED	Valid	Standard
36686537	12235561000119105	Large cell carcinoma of left lung	Disorder	Condition	SNOMED	Valid	Standard
36686538	12235601000119105	Large cell carcinoma of right lung	Disorder	Condition	SNOMED	Valid	Standard
36712672	10291000132101	Portion of mucosa of the colon segment seen, but other areas of the colon segment are not well seen because of staining, residual stool, or opaque liquid, 1	Clinical Finding	Condition	SNOMED	Valid	Standard
36712673	10311000132100	Entire mucosa of colon segment seen well, with no residual staining, small fragments of stool, or opaque liquid, 3	Clinical Finding	Condition	SNOMED	Valid	Standard
36712711	1079091000119100	Primary basal cell carcinoma of left upper limb	Disorder	Condition	SNOMED	Valid	Standard
36712712	1079101000119105	Primary basal cell carcinoma of left ear	Disorder	Condition	SNOMED	Valid	Standard
36712713	1079111000119108	Primary basal cell carcinoma of left eyelid	Disorder	Condition	SNOMED	Valid	Standard
36712714	1079161000119106	Primary basal cell carcinoma of right ear	Disorder	Condition	SNOMED	Valid	Standard
36712715	1079171000119100	Primary basal cell carcinoma of right eyelid	Disorder	Condition	SNOMED	Valid	Standard
36712716	1079191000119104	Primary basal cell carcinoma of right lower limb	Disorder	Condition	SNOMED	Valid	Standard
36712744	1082071000119102	Primary squamous cell carcinoma of left ear	Disorder	Condition	SNOMED	Valid	Standard
